Tick,Price_ItemMarket,Price_Bazaar
1707336990,675,690
1707337001,675,690
1707337012,675,689
1707337022,675,689
1707337033,675,689
1707337044,675,689
1707337054,675,689
1707337065,675,689
1707337076,675,689
1707337086,675,689
1707337097,675,689
1707337108,600,689
1707337118,600,689
1707337129,600,689
1707337140,600,689
1707337150,600,689
1707337161,600,689
1707337172,600,689
1707337182,600,689
1707337193,600,689
1707337204,600,689
1707337215,600,689
1707337225,600,689
1707337236,600,689
1707337247,600,689
1707337258,600,689
1707337268,600,689
1707337279,600,689
1707337290,600,689
1707337301,600,689
1707337312,600,689
1707337322,600,689
1707337333,600,689
1707337344,600,689
1707337354,600,689
1707337365,675,689
1707337376,675,689
1707337386,675,689
1707337397,600,689
1707337408,600,689
1707337419,600,689
1707337429,600,689
1707337440,600,689
1707337451,600,689
1707337461,600,689
1707337472,600,689
1707337482,600,689
1707337493,600,689
1707337504,600,689
1707337515,600,689
1707337525,600,689
1707337536,600,689
1707337547,600,689
1707337557,700,689
1707337568,700,689
1707337579,700,689
1707337590,709,689
1707337600,709,689
1707337611,709,689
1707337622,709,689
1707337632,709,689
1707337643,709,689
1707337654,710,689
1707337664,710,689
1707337675,710,689
1707337686,666,689
1707337696,666,689
1707337707,666,689
1707337718,666,689
1707337728,666,689
1707337739,666,689
1707337750,666,689
1707337760,666,689
1707337771,666,689
1707337782,666,689
1707337792,666,689
1707337803,666,689
1707337814,675,689
1707337824,675,689
1707337835,675,689
1707337846,675,689
1707337856,675,689
1707337867,675,689
1707337878,675,689
1707337888,675,689
1707337899,675,689
1707337910,675,689
1707337920,675,689
1707337931,675,689
1707337942,675,689
1707337953,675,689
1707337963,675,689
1707337974,675,689
1707337985,675,689
1707337996,675,689
1707338006,675,689
1707338017,675,689
1707338028,675,689
1707338038,675,689
1707338049,675,689
1707338060,675,689
1707338070,675,689
1707338081,675,689
1707338092,675,689
1707338102,675,689
1707338113,675,689
1707338124,675,689
1707338135,675,689
1707338145,675,689
1707338156,675,689
1707338166,675,689
1707338177,675,689
1707338188,675,689
1707338198,675,689
1707338209,675,689
1707338220,675,689
1707338231,675,689
1707338241,675,689
1707338252,675,689
1707338262,675,689
1707338273,675,689
1707338284,675,689
1707338295,675,689
1707338305,675,689
1707338316,675,689
1707338327,675,840
1707338337,675,840
1707338348,675,840
1707338358,710,865
1707338369,710,865
1707338380,710,865
1707338390,710,866
1707338401,710,866
1707338412,710,866
1707338423,710,866
1707338434,710,866
1707338444,710,866
1707338455,709,866
1707338466,709,866
1707338476,709,866
1707338487,709,866
1707338497,709,866
1707338508,709,866
1707338519,709,866
1707338530,709,866
1707338540,709,866
1707338551,709,865
1707338562,709,865
1707338572,709,865
1707338583,709,865
1707338594,709,865
1707338604,709,865
1707338615,709,865
1707338626,709,865
1707338636,709,865
1707338647,709,866
1707338658,709,866
1707338668,709,866
1707338679,709,880
1707338690,709,880
1707338700,709,880
1707338711,709,888
1707338722,709,888
1707338732,709,888
1707338743,709,888
1707338754,709,888
1707338764,709,888
1707338775,709,883
1707338786,709,883
1707338797,709,883
1707338807,709,888
1707338818,709,888
1707338829,709,888
1707338839,709,888
1707338850,709,888
1707338860,709,888
1707338871,709,705
1707338882,709,705
1707338892,709,705
1707338903,709,888
1707338914,709,888
1707338925,709,888
1707338935,709,888
1707338946,709,888
1707338957,709,888
1707338968,709,888
1707338978,709,888
1707338989,709,888
1707339000,709,888
1707339011,709,888
1707339021,709,888
1707339032,740,705
1707339043,740,705
1707339054,740,705
1707339064,740,883
1707339075,740,883
1707339086,740,883
1707339096,740,850
1707339107,740,850
1707339118,740,850
1707339129,740,850
1707339140,740,850
1707339151,740,850
1707339161,740,850
1707339172,740,850
1707339183,740,850
1707339194,740,850
1707339205,740,850
1707339215,740,850
1707339226,740,799
1707339237,740,799
1707339247,740,799
1707339258,740,799
1707339269,740,799
1707339279,740,799
1707339290,725,699
1707339301,725,699
1707339311,725,699
1707339323,725,799
1707339333,725,799
1707339344,725,799
1707339355,725,850
1707339366,725,850
1707339376,725,850
1707339387,725,850
1707339398,725,850
1707339408,725,850
1707339419,725,883
1707339430,725,883
1707339440,725,883
1707339451,725,883
1707339462,725,883
1707339472,725,883
1707339484,725,709
1707339494,725,709
1707339505,725,709
1707339516,725,709
1707339526,725,709
1707339537,725,709
1707339548,725,704
1707339558,725,704
1707339569,725,704
1707339580,725,704
1707339590,725,704
1707339601,725,704
1707339612,725,704
1707339623,725,704
1707339633,725,704
1707339644,725,704
1707339655,725,704
1707339665,725,704
1707339676,725,704
1707339687,725,704
1707339697,725,704
1707339708,725,704
1707339719,725,704
1707339730,725,704
1707339741,725,883
1707339751,725,883
1707339762,725,883
1707339772,725,883
1707339783,725,883
1707339794,725,883
1707339805,725,883
1707339815,725,883
1707339826,725,883
1707339837,720,883
1707339847,720,883
1707339858,720,883
1707339869,720,883
1707339879,720,883
1707339890,720,883
1707339901,720,883
1707339911,720,883
1707339922,720,883
1707339933,700,883
1707339943,700,883
1707339954,700,883
1707339965,700,883
1707339975,700,883
1707339986,700,883
1707339997,700,883
1707340007,700,883
1707340018,700,883
1707340029,700,883
1707340039,700,883
1707340050,700,883
1707340061,700,883
1707340071,700,883
1707340082,700,883
1707340092,700,883
1707340103,700,883
1707340114,700,883
1707340124,700,883
1707340135,700,883
1707340146,700,883
1707340156,700,883
1707340167,700,883
1707340177,700,883
1707340188,700,890
1707340199,700,890
1707340210,700,890
1707340221,700,890
1707340231,700,890
1707340242,700,890
1707340253,700,890
1707340264,700,890
1707340274,700,890
1707340285,700,890
1707340296,700,890
1707340306,700,890
1707340317,700,890
1707340328,700,890
1707340338,700,890
1707340349,700,890
1707340360,700,890
1707340370,700,890
1707340381,700,890
1707340392,700,890
1707340402,700,890
1707340413,700,890
1707340424,700,890
1707340435,700,890
1707340445,700,890
1707340456,700,890
1707340466,700,890
1707340477,700,890
1707340488,700,890
1707340498,700,890
1707340509,700,890
1707340520,700,890
1707340530,700,890
1707340541,700,890
1707340552,700,890
1707340563,700,890
1707340573,700,890
1707340584,700,890
1707340595,700,890
1707340605,700,890
1707340616,700,890
1707340627,700,890
1707340637,700,890
1707340648,700,890
1707340659,700,890
1707340669,720,700
1707340680,720,700
1707340691,720,700
1707340701,720,690
1707340712,720,690
1707340722,720,690
1707340733,720,890
1707340744,720,890
1707340755,720,890
1707340765,700,890
1707340776,700,890
1707340786,700,890
1707340797,700,890
1707340808,700,890
1707340818,700,890
1707340829,700,890
1707340840,700,890
1707340851,700,890
1707340862,700,850
1707340872,700,850
1707340883,700,850
1707340894,700,850
1707340904,700,850
1707340915,700,850
1707340926,700,850
1707340936,700,850
1707340947,700,850
1707340958,700,850
1707340968,700,850
1707340979,700,850
1707340990,700,850
1707341000,700,850
1707341011,700,850
1707341022,700,709
1707341032,700,709
1707341043,700,709
1707341054,700,709
1707341065,700,709
1707341075,700,709
1707341086,700,709
1707341096,700,709
1707341107,700,709
1707341118,700,709
1707341128,700,709
1707341139,700,709
1707341150,700,709
1707341160,700,709
1707341171,700,709
1707341182,700,675
1707341192,700,675
1707341203,700,675
1707341214,700,709
1707341224,700,709
1707341235,700,709
1707341246,700,709
1707341256,700,709
1707341267,700,709
1707341278,700,709
1707341289,700,709
1707341299,700,709
1707341310,700,709
1707341320,700,709
1707341331,700,709
1707341342,700,709
1707341352,700,709
1707341363,700,709
1707341374,700,860
1707341385,700,860
1707341395,700,860
1707341406,700,860
1707341417,700,860
1707341427,700,860
1707341438,700,860
1707341449,700,860
1707341459,700,860
1707341470,700,810
1707341481,700,810
1707341491,700,810
1707341502,700,810
1707341513,700,810
1707341523,700,810
1707341534,650,810
1707341545,650,810
1707341555,650,810
1707341566,650,810
1707341577,650,810
1707341588,650,810
1707341599,650,860
1707341609,650,860
1707341620,650,860
1707341631,700,860
1707341641,700,860
1707341652,700,860
1707341663,700,860
1707341673,700,860
1707341684,700,860
1707341695,700,860
1707341706,700,860
1707341717,700,860
1707341727,700,860
1707341738,700,860
1707341749,700,860
1707341760,700,860
1707341770,700,860
1707341781,700,860
1707341792,720,860
1707341803,720,860
1707341814,720,860
1707341824,720,860
1707341835,720,860
1707341846,720,860
1707341857,720,860
1707341867,720,860
1707341878,720,860
1707341889,720,860
1707341899,720,860
1707341910,720,860
1707341921,720,860
1707341932,720,860
1707341942,720,860
1707341953,720,875
1707341964,720,875
1707341974,720,875
1707341985,720,875
1707341996,720,875
1707342006,720,875
1707342017,720,875
1707342028,720,875
1707342039,720,875
1707342050,720,875
1707342060,720,875
1707342071,720,875
1707342082,709,875
1707342092,709,875
1707342103,709,875
1707342114,680,875
1707342124,680,875
1707342135,680,875
1707342146,680,875
1707342156,680,875
1707342167,680,875
1707342178,680,870
1707342189,680,870
1707342199,680,870
1707342210,680,870
1707342221,680,870
1707342231,680,870
1707342242,680,870
1707342253,680,870
1707342263,680,870
1707342274,680,875
1707342285,680,875
1707342295,680,875
1707342306,680,875
1707342317,680,875
1707342327,680,875
1707342338,680,875
1707342349,680,875
1707342359,680,875
1707342370,680,875
1707342380,680,875
1707342391,680,875
1707342402,680,700
1707342412,680,700
1707342423,680,700
1707342434,680,875
1707342445,680,875
1707342455,680,875
1707342466,680,875
1707342477,680,875
1707342487,680,875
1707342498,680,875
1707342509,680,875
1707342520,680,875
1707342530,680,875
1707342541,680,875
1707342552,680,875
1707342563,680,875
1707342574,680,875
1707342585,680,875
1707342596,680,875
1707342606,680,875
1707342617,680,875
1707342627,680,875
1707342638,680,875
1707342649,680,875
1707342660,680,875
1707342670,680,875
1707342681,680,875
1707342692,680,875
1707342702,680,875
1707342713,680,875
1707342724,725,875
1707342735,725,875
1707342745,725,875
1707342756,700,700
1707342767,700,700
1707342777,700,700
1707342788,700,850
1707342799,700,850
1707342809,700,850
1707342820,700,710
1707342831,700,710
1707342841,700,710
1707342852,699,710
1707342863,699,710
1707342873,699,710
1707342884,699,710
1707342895,699,710
1707342905,699,710
1707342916,699,850
1707342926,699,850
1707342937,699,850
1707342948,699,850
1707342958,699,850
1707342969,699,850
1707342980,699,710
1707342991,699,710
1707343001,699,710
1707343012,685,710
1707343022,685,710
1707343033,685,710
1707343044,699,850
1707343055,699,850
1707343066,699,850
1707343076,690,850
1707343087,690,850
1707343097,690,850
1707343108,690,850
1707343119,690,850
1707343129,690,850
1707343140,690,850
1707343151,690,850
1707343161,690,850
1707343172,690,870
1707343183,690,870
1707343193,690,870
1707343205,700,830
1707343215,700,830
1707343226,700,830
1707343236,700,830
1707343247,700,830
1707343258,700,830
1707343268,725,830
1707343279,725,830
1707343290,725,830
1707343300,725,830
1707343311,725,830
1707343321,725,830
1707343332,650,830
1707343343,650,830
1707343354,650,830
1707343364,650,830
1707343375,650,830
1707343385,650,830
1707343396,650,830
1707343407,650,830
1707343417,650,830
1707343428,650,870
1707343439,650,870
1707343449,650,870
1707343460,700,870
1707343471,700,870
1707343481,700,870
1707343492,700,870
1707343502,700,870
1707343513,700,870
1707343524,700,870
1707343534,700,870
1707343545,700,870
1707343556,700,870
1707343566,700,870
1707343577,700,870
1707343587,700,870
1707343598,700,870
1707343609,700,870
1707343620,700,870
1707343630,700,870
1707343641,700,870
1707343652,700,870
1707343662,700,870
1707343673,700,870
1707343683,700,860
1707343694,700,860
1707343705,700,860
1707343715,700,860
1707343726,700,860
1707343736,700,860
1707343747,700,860
1707343758,700,860
1707343768,700,860
1707343779,700,860
1707343790,700,860
1707343800,700,860
1707343811,700,860
1707343822,700,860
1707343832,700,860
1707343843,700,860
1707343854,700,860
1707343864,700,860
1707343875,700,666
1707343886,700,666
1707343896,700,666
1707343907,700,700
1707343917,700,700
1707343928,700,700
1707343939,725,869
1707343949,725,869
1707343960,725,869
1707343971,725,869
1707343981,725,869
1707343992,725,869
1707344003,725,870
1707344013,725,870
1707344024,725,870
1707344035,725,870
1707344045,725,870
1707344056,725,870
1707344067,725,870
1707344077,725,870
1707344088,725,870
1707344099,725,864
1707344109,725,864
1707344120,725,864
1707344130,725,864
1707344141,725,864
1707344152,725,864
1707344162,725,864
1707344173,725,864
1707344184,725,864
1707344194,700,864
1707344205,700,864
1707344216,700,864
1707344226,700,864
1707344237,700,864
1707344248,700,864
1707344258,725,875
1707344269,725,875
1707344280,725,875
1707344290,725,875
1707344301,725,875
1707344312,725,875
1707344322,725,875
1707344333,725,875
1707344344,725,875
1707344354,725,875
1707344365,725,875
1707344376,725,875
1707344387,725,875
1707344397,725,875
1707344408,725,875
1707344418,725,875
1707344429,725,875
1707344440,725,875
1707344450,725,875
1707344461,725,875
1707344472,725,875
1707344482,725,875
1707344493,725,875
1707344504,725,875
1707344514,740,875
1707344525,740,875
1707344536,740,875
1707344546,740,720
1707344557,740,720
1707344568,740,720
1707344578,715,720
1707344589,715,720
1707344600,715,720
1707344610,715,720
1707344621,715,720
1707344632,715,720
1707344642,700,715
1707344653,700,715
1707344664,700,715
1707344674,700,875
1707344685,700,875
1707344696,700,875
1707344706,700,870
1707344717,700,870
1707344728,700,870
1707344738,700,889
1707344749,700,889
1707344760,700,889
1707344771,700,889
1707344781,700,889
1707344792,700,889
1707344803,700,875
1707344813,700,875
1707344824,700,875
1707344834,740,875
1707344845,740,875
1707344856,740,875
1707344866,740,875
1707344877,740,875
1707344888,740,875
1707344898,700,875
1707344909,700,875
1707344919,700,875
1707344930,715,850
1707344941,715,850
1707344951,715,850
1707344962,715,875
1707344973,715,875
1707344983,715,875
1707344994,715,875
1707345005,715,875
1707345015,715,875
1707345026,715,875
1707345037,715,875
1707345047,715,875
1707345058,715,875
1707345069,715,875
1707345079,715,875
1707345090,715,875
1707345100,715,875
1707345113,715,875
1707345124,715,875
1707345135,715,875
1707345146,715,875
1707345157,700,889
1707345168,700,889
1707345178,700,889
1707345189,500,890
1707345200,500,890
1707345210,500,890
1707345221,500,890
1707345232,500,890
1707345242,500,890
1707345253,500,890
1707345264,500,890
1707345275,500,890
1707345286,500,890
1707345296,500,890
1707345307,500,890
1707345318,500,875
1707345329,500,875
1707345340,500,875
1707345350,500,875
1707345361,500,875
1707345372,500,875
1707345383,700,875
1707345394,700,875
1707345404,700,875
1707345415,700,875
1707345426,700,875
1707345437,700,875
1707345448,700,875
1707345459,700,875
1707345470,700,875
1707345482,700,875
1707345493,700,875
1707345505,700,875
1707345516,700,875
1707345528,700,875
1707345539,700,875
1707345551,700,875
1707345563,700,875
1707345574,700,875
1707345586,700,875
1707345597,700,875
1707345609,700,875
1707345620,700,875
1707345631,700,875
1707345642,700,875
1707345653,700,799
1707345665,700,799
1707345676,700,799
1707345687,700,799
1707345698,700,799
1707345709,700,799
1707345721,700,799
1707345732,700,799
1707345744,700,799
1707345755,708,799
1707345767,708,799
1707345779,708,799
1707345790,708,799
1707345802,708,799
1707345814,708,799
1707345825,708,799
1707345837,708,799
1707345849,708,799
1707345860,708,799
1707345872,708,799
1707345884,708,799
1707345895,650,799
1707345907,650,799
1707345918,650,799
1707345930,650,799
1707345940,650,799
1707345952,650,799
1707345964,650,799
1707345975,650,799
1707345987,650,799
1707345998,650,799
1707346010,650,799
1707346021,650,799
1707346033,708,799
1707346044,708,799
1707346055,708,799
1707346067,708,799
1707346078,708,799
1707346090,708,799
1707346101,708,799
1707346112,708,799
1707346123,708,799
1707346134,715,799
1707346145,715,799
1707346156,715,799
1707346167,715,650
1707346177,715,650
1707346189,715,650
1707346200,715,799
1707346211,715,799
1707346222,715,799
1707346233,715,875
1707346243,715,875
1707346254,715,875
1707346265,709,870
1707346276,709,870
1707346287,709,870
1707346298,709,870
1707346309,709,870
1707346320,709,870
1707346331,709,870
1707346342,709,870
1707346353,709,870
1707346364,725,870
1707346375,725,870
1707346386,725,870
1707346397,725,870
1707346408,725,870
1707346419,725,870
1707346431,709,870
1707346442,709,870
1707346453,709,870
1707346464,709,870
1707346475,709,870
1707346486,709,870
1707346497,709,870
1707346507,709,870
1707346518,709,870
1707346529,709,870
1707346540,709,870
1707346551,709,870
1707346561,709,870
1707346572,709,870
1707346583,709,870
1707346594,725,706
1707346605,725,706
1707346616,725,706
1707346627,725,870
1707346638,725,870
1707346648,725,870
1707346659,725,889
1707346670,725,889
1707346681,725,889
1707346692,725,709
1707346703,725,709
1707346715,725,709
1707346726,725,889
1707346736,725,889
1707346747,725,889
1707346758,740,889
1707346769,740,889
1707346779,740,889
1707346790,700,889
1707346814,700,889
1707346825,700,889
1707346836,700,889
1707346847,700,889
1707346858,700,889
1707346869,700,889
1707346880,700,889
1707346890,700,889
1707346901,700,889
1707346912,700,889
1707346923,700,889
1707346934,700,889
1707346944,700,889
1707346956,700,889
1707346967,700,889
1707346977,700,889
1707346988,700,875
1707346999,700,875
1707347010,700,875
1707347021,700,875
1707347032,700,875
1707347043,700,875
1707347054,700,875
1707347065,700,875
1707347075,700,875
1707347087,700,875
1707347097,700,875
1707347108,700,875
1707347119,700,637
1707347130,700,637
1707347141,700,637
1707347152,700,875
1707347163,700,875
1707347174,700,875
1707347185,700,685
1707347196,700,685
1707347207,700,685
1707347218,700,875
